3960	36 136 170 179 284 325 
3961	68 78 203 232 239 276 
3962	327 
3963	233 
3964	23 48 140 236 286 307 
3965	214 
3966	31 201 236 251 261 317 
3967	75 
3968	34 
3969	21 39 65 94 185 269 
3970	144 147 149 187 224 270 
3971	7 48 157 180 198 222 
3972	9 81 149 217 270 296 
3973	61 96 150 189 237 295 
3974	186 
3975	267 
3976	40 51 149 220 241 309 
3977	37 93 100 146 153 214 
3978	15 96 122 148 181 209 
3979	3 203 204 245 282 321 
3980	7 
3981	2 21 157 175 273 325 
3982	17 
3983	49 261 277 302 321 332 
3984	126 187 265 275 290 307 
3985	112 
3986	3 18 27 51 79 95 
3987	3 7 84 153 179 289 
3988	13 
3989	3 53 87 162 214 232 
3990	27 60 136 191 192 199 
3991	45 
3992	42 
3993	31 98 115 122 155 314 
3994	84 89 111 134 159 297 
3995	104 
3996	125 
3997	23 68 79 167 211 222 
3998	27 103 239 269 306 313 
3999	108 216 239 244 266 276 
4000	13 100 103 109 150 206 
4001	46 92 112 240 279 330 
4002	295 
4003	177 223 287 298 306 307 
4004	13 21 146 206 222 243 
4005	28 34 41 86 158 293 
4006	2 109 131 145 197 221 
4007	100 114 140 157 184 191 
4008	214 
4009	63 106 122 156 204 222 
4010	56 
4011	25 70 75 140 254 285 
4012	10 19 74 105 124 277 
4013	72 139 183 240 242 262 
4014	139 164 168 199 211 218 
4015	10 
4016	75 99 115 125 179 279 
4017	35 139 215 260 277 301 
4018	103 
4019	3 12 29 57 82 286 
4020	286 
4021	244 
4022	138 
4023	250 
4024	119 
4025	19 52 70 73 92 119 
4026	170 
4027	142 
4028	158 
4029	25 223 227 254 317 330 
4030	18 183 187 236 262 295 
4031	85 123 183 259 267 308 
4032	22 77 138 189 283 304 
4033	59 
4034	41 48 58 220 279 327 
4035	183 
4036	75 
4037	70 77 101 192 270 322 
4038	198 
4039	13 
4040	51 
4041	1 16 157 169 262 275 
4042	61 124 209 246 259 273 
4043	14 160 203 223 252 269 
4044	140 167 179 209 254 280 
4045	87 145 250 251 306 318 
4046	243 
4047	48 80 106 177 229 293 
4048	124 
4049	131 174 181 204 221 263 
4050	8 
4051	321 
4052	285 
4053	7 116 122 129 193 258 
4054	186 
4055	100 130 170 174 224 260 
4056	65 
4057	310 
4058	313 
4059	142 
4060	96 
4061	35 66 221 229 239 301 
4062	239 
4063	69 90 215 220 262 287 
4064	7 
4065	241 
4066	51 147 149 224 261 307 
4067	4 27 61 173 238 255 
4068	14 25 60 100 173 287 
4069	186 
4070	17 104 121 218 231 306 
4071	52 
4072	132 
4073	13 63 146 227 266 280 
4074	186 
4075	162 
4076	310 
4077	3 
4078	283 
4079	279 
4080	66 
4081	17 88 142 233 252 306 
4082	40 63 162 170 244 257 
4083	190 
4084	57 144 209 222 230 323 
4085	96 
4086	14 18 69 200 273 314 
4087	65 134 141 162 217 330 
4088	24 50 162 183 223 244 
4089	32 59 209 218 227 295 
4090	100 150 186 246 255 261 
4091	90 114 122 123 153 311 
4092	279 
4093	1 6 30 110 128 281 
4094	8 90 140 163 192 261 
4095	138 
4096	256 
4097	34 
4098	40 46 138 175 219 237 
4099	66 72 150 210 323 326 
4100	301 
4101	246 
4102	289 
4103	40 50 61 66 155 265 
4104	60 
4105	22 169 217 240 249 265 
4106	204 205 209 211 288 321 
4107	20 165 167 175 199 253 
4108	1 10 66 114 179 217 
4109	299 
4110	297 
4111	231 
4112	9 17 35 122 325 330 
4113	5 140 146 219 289 316 
4114	16 177 187 218 240 289 
4115	67 101 124 159 195 317 
4116	169 
4117	122 
4118	37 87 120 152 171 197 
4119	17 90 97 119 172 266 
4120	46 
4121	186 
4122	7 142 162 242 243 283 
4123	92 94 145 207 262 313 
4124	99 
4125	237 
4126	183 
4127	31 125 155 212 283 300 
4128	13 47 115 139 196 316 
4129	115 
4130	72 170 182 188 210 225 
4131	30 142 145 221 265 298 
4132	33 48 192 235 288 303 
4133	50 162 247 251 261 296 
4134	10 
4135	115 186 218 242 281 318 
4136	46 
4137	72 94 156 250 297 308 
4138	265 
4139	283 
4140	22 189 244 263 271 281 
4141	34 182 220 226 265 298 
4142	270 
4143	8 45 86 160 239 292 
4144	3 40 169 227 255 289 
4145	145 246 254 279 295 325 
4146	82 95 114 211 250 280 
4147	20 114 193 200 204 219 
4148	32 69 92 146 244 262 
4149	296 
4150	2 37 124 178 229 244 
4151	62 118 163 219 233 239 
4152	75 100 104 122 147 187 
4153	13 23 27 40 283 329 
4154	227 
4155	124 
4156	28 41 64 82 200 241 
4157	10 13 47 101 295 322 
4158	33 59 100 152 156 248 
4159	139 
4160	1 80 132 139 147 330 
4161	10 49 50 149 163 208 
4162	105 137 142 167 200 228 
4163	198 
4164	28 122 162 226 279 298 
4165	204 
4166	287 
4167	63 
4168	17 35 125 280 287 321 
4169	105 
4170	53 59 71 85 240 331 
4171	177 
4172	46 66 83 152 159 302 
4173	15 57 97 174 182 218 
4174	111 139 201 209 268 297 
4175	233 
4176	64 104 175 244 250 293 
4177	92 124 165 209 270 271 
4178	73 107 158 173 183 236 
4179	4 44 119 121 139 244 
4180	7 23 175 249 300 330 
4181	64 139 169 301 306 327 
4182	77 87 108 149 191 219 
4183	46 
4184	68 
4185	108 163 185 190 208 308 
4186	60 107 116 148 268 296 
4187	168 
4188	261 
4189	136 
4190	223 
4191	330 
4192	90 103 155 203 281 310 
4193	137 
4194	159 221 225 260 287 327 
4195	48 
4196	236 
4197	2 
4198	3 
4199	158 
4200	7 67 209 248 265 327 
4201	46 67 74 172 233 278 
4202	44 49 108 195 266 271 
4203	185 
4204	78 140 191 193 222 265 
4205	72 140 205 209 270 317 
4206	279 
4207	50 103 185 195 203 318 
4208	126 
4209	211 
4210	60 
4211	40 66 96 114 214 265 
4212	22 62 134 136 192 317 
4213	260 
4214	64 85 105 251 262 270 
4215	59 86 173 183 238 296 
4216	29 106 133 185 188 232 
4217	137 
4218	68 
4219	74 
4220	160 
4221	44 67 132 159 263 269 
4222	1 158 198 251 261 311 
4223	79 
4224	62 123 168 222 299 306 
4225	52 124 145 194 209 281 
4226	237 
4227	147 
4228	17 92 94 168 201 282 
4229	46 165 231 272 310 325 
4230	17 66 110 267 293 313 
4231	317 
4232	103 109 161 225 247 296 
4233	22 29 169 212 261 286 
4234	59 81 186 233 297 299 
4235	31 72 233 251 294 298 
4236	51 59 86 237 295 329 
4237	51 97 157 188 206 235 
4238	269 
4239	214 
4240	52 103 203 207 254 316 
4241	124 
4242	124 165 192 237 288 314 
4243	275 
4244	112 131 162 279 281 295 
4245	164 
4246	275 
4247	48 78 87 114 160 267 
4248	257 
4249	142 
4250	48 
4251	110 122 158 160 279 319 
4252	186 
4253	1 70 210 213 221 310 
4254	196 
4255	147 199 203 212 297 305 
4256	44 52 142 220 269 327 
4257	73 132 143 170 229 250 
4258	100 105 106 186 217 330 
4259	32 89 115 234 256 332 
4260	95 
4261	30 119 154 217 260 275 
4262	10 138 225 252 254 270 
4263	69 98 122 207 221 260 
4264	211 
4265	220 
4266	30 34 123 228 249 268 
4267	34 35 95 245 273 302 
4268	68 
4269	27 52 193 226 243 285 
4270	51 
4271	157 
4272	10 109 157 294 298 330 
4273	61 
4274	6 75 98 111 149 298 
4275	47 107 211 279 310 327 
4276	67 
4277	273 
4278	55 72 114 138 243 286 
4279	145 159 169 172 173 189 
4280	214 
4281	170 
4282	10 12 75 178 185 295 
4283	29 103 136 233 246 268 
4284	196 
4285	314 
4286	214 
4287	12 66 116 122 132 283 
4288	13 45 72 125 202 250 
4289	186 
4290	75 
4291	61 
4292	35 70 92 171 177 297 
4293	46 
4294	25 46 79 142 235 323 
4295	145 
4296	58 101 106 221 267 325 
4297	60 83 141 170 261 317 
4298	109 136 210 246 297 330 
4299	87 
4300	10 25 97 101 132 261 
4301	72 97 116 152 222 285 
4302	57 69 128 160 178 239 
4303	236 
4304	162 
4305	103 143 172 199 209 286 
4306	257 
4307	46 48 64 254 265 297 
4308	160 
4309	177 
4310	22 46 75 101 156 286 
4311	80 158 168 223 297 310 
4312	59 150 184 212 222 232 
4313	9 13 46 59 273 326 
4314	6 13 80 149 209 236 
4315	140 
4316	25 51 94 105 115 227 
4317	14 28 170 192 266 327 
4318	307 
4319	10 89 114 175 275 321 
4320	21 62 78 183 313 320 
4321	34 
4322	14 
4323	165 
4324	86 
4325	253 
4326	2 8 27 161 236 274 
4327	19 129 214 271 275 301 
4328	226 
4329	12 
4330	67 
4331	221 
4332	15 71 74 148 156 171 
4333	44 97 237 255 272 275 
4334	6 
4335	248 
4336	134 176 231 236 274 290 
4337	13 
4338	248 
4339	255 
4340	75 
4341	58 86 106 136 213 327 
4342	35 112 120 274 310 314 
4343	241 
4344	72 230 245 278 281 308 
4345	53 60 159 177 220 267 
4346	78 162 269 303 305 324 
4347	125 
4348	209 
4349	34 86 226 253 255 275 
4350	248 
4351	37 115 151 165 233 271 
4352	78 142 177 265 275 284 
4353	120 184 262 264 275 303 
4354	70 73 178 207 216 267 
4355	6 21 136 150 188 328 
4356	102 
4357	31 
4358	269 
4359	226 
4360	150 270 278 311 317 322 
4361	24 59 113 129 185 219 
4362	262 
4363	5 86 164 176 210 271 
4364	23 86 125 136 181 236 
4365	297 
4366	17 125 147 185 268 316 
4367	268 
4368	37 159 204 212 281 299 
4369	244 
4370	66 137 285 296 321 324 
4371	7 133 214 217 233 250 
4372	113 
4373	53 
4374	200 
4375	29 46 111 114 274 297 
4376	181 
4377	74 109 111 169 179 270 
4378	265 
4379	138 
4380	164 
4381	211 
4382	9 33 53 86 199 272 
4383	311 
4384	13 
4385	52 65 75 100 187 209 
4386	94 124 209 268 277 278 
4387	21 70 78 155 182 204 
4388	14 51 83 107 139 303 
4389	3 
4390	269 
4391	59 112 260 271 300 309 
4392	11 49 60 144 189 324 
4393	153 
4394	245 
4395	150 
4396	125 162 254 275 325 329 
4397	43 96 155 171 176 217 
4398	246 
4399	23 31 108 143 158 159 
4400	140 144 159 235 251 286 
4401	107 108 203 228 281 317 
4402	8 90 105 185 237 285 
4403	136 
4404	83 123 153 236 246 308 
4405	192 
4406	69 78 109 123 242 306 
4407	102 
4408	145 203 237 268 299 306 
4409	187 201 263 271 297 315 
4410	1 67 73 97 175 317 
4411	81 140 224 251 255 265 
4412	37 75 87 209 214 244 
4413	7 90 94 153 204 297 
4414	10 64 100 145 223 268 
4415	29 113 237 260 278 324 
4416	75 87 124 179 184 310 
4417	105 121 178 206 277 286 
4418	237 
4419	60 78 199 218 235 241 
4420	50 108 175 179 217 310 
4421	68 136 149 216 236 251 
4422	184 
4423	162 
4424	17 59 121 244 275 326 
4425	31 
4426	195 
4427	221 
4428	10 86 109 136 188 307 
4429	86 
4430	86 
4431	17 
4432	29 170 225 269 285 288 
4433	23 31 64 105 119 326 
4434	253 
4435	17 80 113 127 155 237 
4436	119 143 184 195 265 272 
4437	107 
4438	27 51 140 176 225 307 
4439	47 69 100 132 254 299 
4440	175 
4441	7 78 174 233 263 270 
4442	105 
4443	59 131 139 174 233 332 
4444	250 
4445	310 
4446	223 
4447	309 
4448	7 25 93 142 175 203 
4449	2 119 188 219 271 310 
4450	14 72 105 174 250 299 
4451	191 
4452	19 36 42 110 214 237 
4453	261 
4454	195 
4455	195 
4456	73 100 159 182 195 196 
4457	64 99 142 292 307 327 
4458	175 
4459	162 188 204 208 254 310 
4460	17 198 203 234 266 317 
4461	283 
4462	170 
4463	95 111 164 232 260 272 
4464	33 61 75 139 305 308 
4465	8 50 108 114 188 246 
4466	46 65 111 175 225 321 
4467	35 72 111 122 215 300 
4468	46 
4469	53 74 107 139 162 169 
4470	34 90 95 100 139 324 
4471	250 
4472	23 
4473	235 
4474	115 139 182 239 265 328 
4475	170 
4476	3 79 142 219 283 332 
4477	1 7 61 178 192 241 
4478	17 211 226 268 302 325 
4479	64 
4480	211 
4481	61 135 153 172 231 270 
4482	275 
4483	227 
4484	34 41 63 217 277 322 
4485	14 16 56 137 142 298 
4486	231 
4487	56 94 96 180 214 233 
4488	297 
4489	51 66 185 220 256 270 
4490	276 
4491	75 
4492	177 182 188 195 206 281 
4493	32 55 179 181 186 253 
4494	92 
4495	50 72 86 227 233 275 
4496	188 204 233 241 297 325 
4497	138 
4498	40 60 100 141 218 265 
4499	78 80 109 184 260 330 
4500	52 129 176 182 253 262 
4501	139 
4502	89 114 243 272 286 306 
4503	32 106 214 274 280 282 
4504	1 144 217 227 265 317 
4505	19 92 149 209 240 286 
4506	78 
4507	79 
4508	140 
4509	87 102 127 199 246 319 
4510	6 27 182 236 283 311 
4511	122 
4512	74 134 179 183 249 257 
4513	87 92 129 200 295 326 
4514	41 
4515	212 221 241 257 277 305 
4516	64 139 177 188 205 252 
4517	34 70 76 211 272 301 
4518	59 87 132 170 264 278 
4519	32 95 103 190 239 310 
4520	180 
4521	63 158 226 236 287 296 
4522	205 
4523	63 122 124 152 195 301 
4524	14 32 40 58 186 299 
4525	78 
4526	93 112 177 184 185 224 
4527	29 62 125 186 304 331 
4528	287 
4529	17 35 109 138 150 215 
4530	109 
4531	7 21 29 109 205 266 
4532	248 
4533	39 100 126 145 226 294 
4534	211 
4535	17 53 242 272 284 293 
4536	137 
4537	113 209 265 267 307 314 
4538	199 
4539	90 
4540	61 110 179 205 231 250 
4541	7 37 42 152 181 227 
4542	34 110 122 124 202 310 
4543	190 
4544	40 58 66 82 194 272 
4545	115 122 152 169 296 306 
4546	87 
4547	134 
4548	260 
4549	8 13 67 234 239 320 
4550	48 72 107 109 206 279 
4551	251 
4552	206 
4553	72 171 179 211 222 279 
4554	37 
4555	41 103 126 161 265 276 
4556	185 190 198 214 250 276 
4557	40 81 123 187 235 254 
4558	46 52 84 107 135 299 
4559	27 43 61 140 198 313 
4560	29 61 145 185 246 319 
4561	29 75 122 124 125 256 
4562	75 122 128 210 215 312 
4563	125 134 149 261 271 309 
4564	299 
4565	87 
4566	37 86 118 172 187 237 
4567	17 96 162 202 257 331 
4568	3 20 79 134 198 241 
4569	183 200 214 274 287 307 
4570	27 61 69 197 202 241 
4571	191 233 237 255 291 319 
4572	66 
4573	101 111 136 149 237 285 
4574	100 121 241 267 296 320 
4575	186 
4576	10 135 187 215 265 327 
4577	31 73 156 236 249 274 
4578	92 128 156 183 265 302 
4579	122 
4580	228 
4581	41 150 156 182 271 325 
4582	71 79 118 142 213 248 
4583	7 23 61 222 279 282 
4584	37 92 215 245 274 325 
4585	93 100 137 226 234 249 
4586	223 
4587	317 
4588	242 
4589	268 
4590	40 186 199 255 259 290 
4591	302 
4592	246 
4593	140 
4594	36 42 60 142 163 164 
4595	139 
4596	175 
4597	123 189 202 274 296 330 
4598	64 
4599	295 
4600	73 75 105 134 170 324 
4601	12 
4602	232 
4603	53 105 112 155 196 205 
4604	63 199 206 235 242 308 
4605	12 57 108 190 194 318 
4606	74 124 136 146 269 287 
4607	16 32 52 149 274 289 
4608	101 107 147 157 188 277 
4609	86 
4610	2 17 75 171 193 321 
4611	194 
4612	37 100 102 111 237 284 
4613	49 120 128 136 236 265 
4614	191 202 266 272 292 314 
4615	158 159 172 190 253 297 
4616	33 39 87 139 149 195 
4617	33 79 210 225 239 295 
4618	270 
4619	162 179 242 279 287 330 
4620	61 101 163 187 242 266 
4621	60 114 138 149 175 219 
4622	108 120 142 147 248 318 
4623	86 108 114 134 143 154 
4624	124 126 169 177 195 268 
4625	186 
4626	37 
4627	31 49 50 114 154 260 
4628	66 
4629	67 
4630	75 80 198 227 267 305 
4631	39 140 204 244 247 264 
4632	316 
4633	66 103 147 172 233 324 
4634	39 72 87 139 183 290 
4635	17 79 104 211 227 242 
4636	32 
4637	29 159 201 203 209 295 
4638	43 84 188 212 259 271 
4639	34 63 101 110 150 194 
4640	97 103 110 156 176 193 
4641	241 
4642	270 
4643	48 84 102 123 218 285 
4644	242 
4645	299 
4646	114 
4647	6 94 153 188 209 247 
4648	66 209 226 269 275 297 
4649	74 90 106 112 165 193 
4650	235 
4651	79 105 133 174 220 230 
4652	24 66 87 122 248 325 
4653	25 
4654	310 
4655	203 
4656	32 54 107 180 248 297 
4657	14 40 94 175 188 287 
4658	108 
4659	86 98 134 223 268 318 
4660	3 38 120 125 140 189 
4661	3 41 44 124 226 327 
4662	325 
4663	6 30 76 97 102 261 
4664	51 64 138 165 174 296 
4665	254 
4666	86 119 181 206 221 301 
4667	67 100 145 152 220 301 
4668	313 
4669	321 
4670	102 
4671	50 94 213 220 272 319 
4672	101 112 122 259 262 316 
4673	116 
4674	329 
4675	214 
4676	67 72 120 163 187 269 
4677	279 
4678	61 140 213 225 304 327 
4679	209 
4680	174 
4681	41 56 124 147 156 297 
4682	244 
4683	159 
4684	159 
4685	74 
4686	239 
4687	39 68 221 248 317 332 
4688	217 
4689	64 
4690	11 122 129 193 228 297 
4691	72 213 241 267 272 331 
4692	10 40 46 160 179 203 
4693	14 174 205 249 317 330 
4694	215 
4695	10 17 29 36 137 258 
4696	104 171 173 188 231 307 
4697	208 251 256 267 297 311 
4698	55 59 97 219 264 324 
4699	212 
4700	21 95 96 136 269 297 
4701	102 152 233 243 246 253 
4702	33 
4703	145 
4704	17 22 42 229 287 311 
4705	12 17 34 92 267 298 
4706	52 91 144 158 297 326 
4707	171 
4708	87 124 184 219 221 320 
4709	95 
4710	90 112 189 216 236 313 
4711	147 240 261 276 277 279 
4712	129 
4713	3 205 235 237 248 256 
4714	142 
4715	160 
4716	34 52 62 138 267 287 
4717	186 
4718	33 124 255 267 307 310 
4719	250 
4720	7 11 99 137 172 186 
4721	295 
4722	248 
4723	27 32 94 100 126 170 
4724	231 
4725	15 34 86 108 141 250 
4726	223 
4727	17 53 95 163 257 327 
4728	114 
4729	48 
4730	71 99 204 267 318 320 
4731	41 42 46 88 173 243 
4732	211 228 291 295 309 313 
4733	183 
4734	37 
4735	330 
4736	45 88 183 215 295 297 
4737	190 
4738	65 104 111 175 309 327 
4739	263 
4740	193 
4741	48 74 103 152 197 259 
4742	299 
4743	92 169 179 188 204 306 
4744	54 141 159 165 236 275 
4745	101 111 119 178 257 318 
4746	57 64 153 207 209 297 
4747	260 
4748	25 40 92 129 203 223 
4749	204 
4750	12 24 90 162 204 265 
4751	246 
4752	170 
4753	142 
4754	44 90 102 152 220 317 
4755	82 126 222 226 238 254 
4756	7 109 115 124 205 267 
4757	279 
4758	7 99 138 142 265 286 
4759	204 
4760	219 
4761	37 131 193 231 275 282 
4762	267 
4763	71 171 174 202 211 240 
4764	64 78 84 215 256 328 
4765	71 
4766	119 
4767	24 59 66 150 175 261 
4768	61 68 122 129 186 212 
4769	209 
4770	41 85 89 177 212 268 
4771	64 89 112 174 190 325 
4772	20 34 87 175 213 279 
4773	37 
4774	53 108 163 169 191 260 
4775	13 37 115 229 232 237 
4776	243 
4777	9 90 120 184 270 276 
4778	300 
4779	122 184 192 251 291 296 
4780	7 36 77 178 206 219 
4781	315 
4782	60 138 196 276 278 300 
4783	175 
4784	241 
4785	21 74 188 230 260 283 
4786	147 
4787	73 104 141 270 296 317 
4788	140 
4789	205 
4790	150 194 286 305 307 322 
4791	144 
4792	9 100 117 200 240 315 
4793	34 
4794	61 75 170 184 273 305 
4795	11 
4796	300 
4797	8 33 97 129 183 232 
4798	46 65 125 142 251 327 
4799	32 119 253 263 327 330 
4800	142 179 278 296 304 310 
4801	33 65 94 119 160 315 
4802	4 20 64 194 272 286 
4803	10 186 204 233 250 316 
4804	65 
4805	38 50 79 202 278 320 
4806	231 
4807	202 
4808	306 
4809	179 
4810	177 
4811	67 105 143 183 314 325 
4812	107 
4813	66 
4814	3 7 14 110 242 270 
4815	10 
4816	71 99 106 202 237 331 
4817	162 187 192 284 297 314 
4818	142 
4819	159 
4820	228 
4821	115 126 172 218 275 330 
4822	15 61 86 165 192 213 
4823	104 113 171 200 219 306 
4824	19 46 225 232 314 329 
4825	283 
4826	260 
4827	204 
4828	272 
4829	66 82 170 212 270 282 
4830	68 132 136 187 297 315 
4831	92 136 200 227 229 307 
4832	19 49 119 149 211 259 
4833	107 
4834	209 
4835	139 
4836	296 
4837	14 109 143 204 237 258 
4838	9 
4839	75 
4840	4 46 62 66 104 194 
4841	41 72 189 211 221 297 
4842	12 38 45 86 285 310 
4843	33 
4844	60 62 97 114 167 233 
4845	132 
4846	10 45 171 278 288 299 
4847	37 
4848	60 103 154 223 278 282 
4849	32 69 122 136 164 247 
4850	17 75 123 171 207 322 
4851	113 178 192 209 239 253 
4852	31 48 154 163 219 243 
4853	174 199 206 286 328 329 
4854	247 
4855	34 98 140 147 306 323 
4856	266 
4857	297 
4858	15 80 151 184 288 319 
4859	7 41 89 121 145 274 
4860	5 51 82 185 190 312 
4861	89 110 180 296 328 330 
4862	67 105 114 311 315 325 
4863	26 152 219 266 270 293 
4864	69 
4865	232 
4866	12 
4867	35 
4868	59 70 100 185 250 256 
4869	2 75 115 160 188 262 
4870	53 90 97 108 238 296 
4871	33 133 185 229 239 267 
4872	10 41 70 188 198 264 
4873	4 28 174 175 203 217 
4874	285 
4875	188 
4876	5 74 182 192 207 232 
4877	25 
4878	147 
4879	60 87 108 158 175 183 
4880	48 72 203 231 247 295 
4881	305 
4882	3 79 143 154 243 248 
4883	79 
4884	3 94 127 158 159 273 
4885	38 103 138 203 250 268 
4886	67 87 92 112 180 327 
4887	241 
4888	125 129 206 213 226 279 
4889	14 32 116 258 285 309 
4890	72 162 214 233 234 313 
4891	144 
4892	48 50 117 162 196 199 
4893	250 
4894	72 122 183 194 225 331 
4895	100 115 120 145 201 214 
4896	61 
4897	40 70 78 103 283 291 
4898	7 
4899	260 
4900	13 59 81 275 287 295 
4901	68 87 192 277 282 299 
4902	306 
4903	35 122 131 256 279 316 
4904	58 159 281 282 305 314 
4905	29 158 208 295 300 319 
4906	48 
4907	33 48 53 90 107 196 
4908	65 
4909	27 155 215 219 243 274 
4910	145 
4911	70 97 183 235 275 324 
4912	28 70 80 138 295 330 
4913	325 
4914	243 
4915	149 
4916	49 107 117 139 226 316 
4917	17 46 182 202 265 271 
4918	177 
4919	260 
4920	48 51 58 132 133 160 
4921	73 
4922	29 
4923	72 111 203 236 294 315 
4924	209 
4925	25 
4926	9 10 124 209 240 273 
4927	1 8 18 149 160 246 
4928	244 
4929	103 124 194 229 266 330 
4930	32 
4931	6 46 92 145 209 302 
4932	223 
4933	267 
4934	200 
4935	129 134 212 231 246 312 
4936	34 81 126 144 204 324 
4937	330 
4938	44 
4939	124 126 136 150 198 239 
4940	45 60 102 140 239 287 
4941	194 
4942	3 32 73 138 159 298 
4943	60 140 177 193 214 330 
4944	24 
4945	67 94 150 311 314 331 
4946	144 
4947	33 35 41 63 121 261 
4948	14 33 54 132 223 299 
4949	48 60 225 247 265 327 
4950	65 122 143 156 197 246 
4951	139 
4952	18 34 107 180 196 278 
4953	4 58 77 90 197 206 
4954	75 129 156 209 219 257 
4955	22 87 95 124 264 307 
4956	48 87 190 228 241 306 
4957	309 
4958	52 170 260 263 267 316 
4959	1 202 207 236 304 313 
4960	59 99 134 212 249 297 
4961	103 149 190 233 251 270 
4962	14 87 179 206 278 287 
4963	4 130 149 177 215 281 
4964	3 
4965	178 
4966	295 
4967	57 70 95 101 229 274 
4968	124 
4969	189 
4970	22 67 126 182 302 328 
4971	53 
4972	52 61 94 105 303 310 
4973	44 52 63 142 157 248 
4974	189 
4975	225 
4976	26 50 113 142 160 248 
4977	45 104 123 161 175 261 
4978	56 78 190 194 222 263 
4979	16 38 47 65 178 295 
4980	24 124 208 215 253 321 
4981	61 
4982	40 88 90 152 171 241 
4983	250 
4984	17 153 159 189 225 287 
4985	64 
4986	61 87 215 232 252 257 
4987	79 
4988	8 64 103 107 122 315 
4989	239 
4990	97 
4991	300 
4992	3 
4993	33 
4994	319 
4995	140 
4996	285 
4997	25 66 105 254 288 303 
4998	17 
4999	5 13 35 126 153 219 
5000	250 
